MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
1.9107,36.0,1.1304347826086956,0.6086956521739131,58.0,2.5217391304347827,32.68,-117.11,1.25
1.125,52.0,5.333333333333333,1.3333333333333333,8.0,2.6666666666666665,32.66,-117.12,0.6
1.625,52.0,2.7777777777777777,0.5555555555555556,14.0,1.5555555555555556,32.66,-117.11,1.188
2.0972,37.0,3.781045751633987,1.0849673202614378,983.0,3.2124183006535953,32.67,-117.09,1.17
1.8333,38.0,4.5769230769230775,1.1318681318681318,570.0,3.131868131868132,32.66,-117.09,1.271
2.8089,30.0,4.4,1.0793388429752069,1997.0,3.3008264462809915,32.68,-117.09,1.206
2.052,31.0,3.812267657992565,1.020446096654275,1581.0,2.9386617100371746,32.67,-117.09,1.089
2.0488,20.0,4.216666666666667,1.1208333333333331,837.0,3.4875,32.68,-117.1,0.889
1.8112,29.0,3.713523131672598,1.0631672597864772,3675.0,3.2695729537366547,32.69,-117.1,1.036
1.7802,47.0,3.7285714285714286,0.9785714285714284,1003.0,3.5821428571428573,32.68,-117.1,0.978
3.4583,34.0,5.50187265917603,1.0,1031.0,3.861423220973783,32.69,-117.09,1.127
4.069,28.0,5.247349823321555,0.9717314487632508,820.0,2.8975265017667846,32.69,-117.07,1.5330000000000001
2.9318,26.0,5.40669014084507,1.0827464788732395,2156.0,3.7957746478873235,32.68,-117.08,1.124
1.324,19.0,3.31056466302368,0.9817850637522768,3127.0,2.847905282331512,32.68,-117.08,1.226
2.5662,31.0,3.9735799207397617,1.0092470277410832,2088.0,2.7582562747688244,32.67,-117.08,1.182
3.375,46.0,5.24223602484472,0.9130434782608696,423.0,2.627329192546584,32.66,-117.09,1.3630000000000002
3.4701,12.0,4.917857142857144,1.0607142857142855,2272.0,2.704761904761905,32.65,-117.07,2.049
1.8672,43.0,3.988095238095238,0.9126984126984128,548.0,2.1746031746031744,32.64,-117.08,1.4580000000000002
1.6806,11.0,3.2058252427184466,1.0349514563106796,947.0,1.8388349514563107,32.64,-117.08,1.4169999999999998
2.6296,25.0,3.9032258064516134,1.0956618464961068,2359.0,2.624026696329255,32.65,-117.09,1.5
2.3562,28.0,4.174545454545455,1.0963636363636364,1277.0,2.321818181818182,32.65,-117.08,1.238
2.7218,38.0,3.8090909090909086,0.9745454545454544,1240.0,2.2545454545454544,32.64,-117.09,1.459
2.5069999999999997,30.0,3.96375,1.0775,2126.0,2.6575,32.64,-117.09,1.4269999999999998
1.6321,20.0,3.376689189189189,1.099662162162162,1302.0,2.199324324324324,32.64,-117.09,0.575
2.1719,27.0,3.8298755186721993,1.0560165975103737,1078.0,2.236514522821577,32.62,-117.11,1.315
3.0729,37.0,5.3964912280701745,1.0456140350877192,867.0,3.0421052631578953,32.62,-117.09,1.287
3.455,37.0,6.450980392156862,1.0616246498599442,1026.0,2.8739495798319328,32.63,-117.07,1.569
2.24,30.0,3.930232558139535,1.0588235294117647,1593.0,2.179206566347469,32.64,-117.07,1.295
3.9167,36.0,5.695652173913044,0.9057971014492754,408.0,2.9565217391304346,32.62,-117.06,1.8969999999999998
3.5583,40.0,5.630363036303629,1.062706270627063,796.0,2.627062706270627,32.63,-117.07,1.5490000000000002
3.7583,37.0,5.66109785202864,1.0596658711217184,1056.0,2.520286396181384,32.63,-117.07,1.455
2.2788,28.0,4.792626728110599,0.9838709677419356,1266.0,2.91705069124424,32.63,-117.08,1.463
3.0771,28.0,4.727969348659004,0.9693486590038314,1353.0,2.5919540229885056,32.62,-117.08,1.5859999999999999
2.2685,16.0,3.930355791067373,1.0454201362604087,3261.0,2.4685844057532167,32.62,-117.08,1.5190000000000001
2.1441,22.0,4.193979933110368,1.1128762541806019,3222.0,2.693979933110368,32.61,-117.07,1.355
1.9267,18.0,4.7309090909090905,1.0018181818181815,1042.0,1.8945454545454543,32.6,-117.07,0.675
2.1765,10.0,4.312020460358056,1.0588235294117647,1000.0,2.557544757033248,32.61,-117.07,1.284
1.7472,25.0,4.594017094017094,1.017094017094017,434.0,1.8547008547008548,32.6,-117.06,0.946
2.4191,24.0,4.4227642276422765,1.089430894308943,1095.0,4.451219512195122,32.6,-117.06,1.073
4.2241,20.0,5.630769230769231,1.0216783216783216,5094.0,3.5622377622377623,32.6,-117.04,1.3980000000000001
3.9076,18.0,5.443807339449542,0.970183486238532,3002.0,3.442660550458716,32.6,-117.04,1.5290000000000001
6.0086,22.0,6.7631578947368425,0.9736842105263158,523.0,3.4407894736842106,32.61,-117.03,1.669
5.152,26.0,6.209302325581397,1.041860465116279,742.0,3.4511627906976745,32.6,-117.03,1.4340000000000002
4.2204,29.0,5.8457223001402525,1.040673211781206,2096.0,2.9396914446002804,32.63,-117.06,1.6980000000000002
5.5248,22.0,6.141361256544503,0.9947643979057592,1217.0,3.1858638743455496,32.68,-116.98,1.5630000000000002
5.551,17.0,6.881305637982197,1.032640949554896,1125.0,3.3382789317507418,32.67,-117.01,2.6689999999999996
6.9664,11.0,7.5927051671732535,1.03951367781155,4495.0,3.4156534954407296,32.66,-117.01,2.9389999999999996
6.6272,19.0,7.138888888888888,0.9537037037037036,376.0,3.4814814814814814,32.66,-117.02,2.736
3.9519,15.0,6.907496012759171,1.1148325358851674,2046.0,3.263157894736842,32.64,-116.99,1.935
5.7358,7.0,6.450746268656716,0.9711442786069652,3269.0,3.25273631840796,32.63,-117.01,2.2159999999999997
6.5151,5.0,6.190476190476191,0.9761904761904762,157.0,3.738095238095238,32.64,-117.02,2.8169999999999997
5.2489,14.0,6.025862068965517,1.0258620689655171,1466.0,3.159482758620689,32.63,-117.03,2.137
3.1771,17.0,6.380658436213992,1.1255144032921809,1410.0,2.9012345679012346,32.74,-116.99,1.899
2.6944,17.0,5.147519582245431,1.100522193211488,1995.0,2.6044386422976498,32.74,-116.98,1.5830000000000002
5.0864,16.0,6.6573426573426575,1.0,530.0,3.706293706293706,32.73,-116.98,1.7530000000000001
4.2192,14.0,5.816326530612245,1.0549450549450552,3597.0,2.8233908948194664,32.74,-116.97,1.761
2.4567,18.0,4.379310344827586,0.9673321234119784,1129.0,2.0490018148820326,32.71,-116.96,1.55
6.1768,33.0,5.9863547758284605,0.9083820662768032,1348.0,2.6276803118908383,32.76,-116.97,2.289
5.2741,7.0,6.855371900826446,0.9793388429752066,862.0,3.5619834710743796,32.76,-116.92,2.494
4.625,21.0,6.507640067911714,1.0101867572156198,1645.0,2.7928692699490663,32.76,-116.99,2.735
3.9844,18.0,5.54983388704319,1.0149501661129567,1952.0,3.242524916943521,32.74,-116.99,2.153
4.0357,30.0,4.897097625329815,0.8944591029023746,1103.0,2.9102902374670183,32.73,-116.99,1.538
4.3088,34.0,5.896358543417366,0.9523809523809524,973.0,2.7254901960784315,32.75,-117.01,1.525
2.8646,22.0,4.775047258979206,1.001890359168242,1556.0,2.9413988657844983,32.73,-117.01,1.208
2.9810000000000003,20.0,5.248502994011977,1.035928143712575,1977.0,2.9595808383233533,32.71,-117.01,1.291
4.0391,15.0,6.297709923664121,0.9923664122137404,334.0,2.549618320610687,32.72,-116.99,1.695
3.8295,13.0,6.186046511627908,1.0046511627906978,719.0,3.344186046511628,32.72,-116.99,1.496
4.7679,11.0,6.390804597701149,0.942528735632184,441.0,2.534482758620689,32.72,-116.99,1.695
4.7952,22.0,6.365973072215422,1.05875152998776,3280.0,4.01468788249694,32.73,-117.02,1.4140000000000001
3.7763,36.0,5.686274509803924,1.0336134453781514,1142.0,3.1988795518207285,32.72,-117.02,1.2690000000000001
3.0588,37.0,4.914798206278027,1.0201793721973094,1515.0,3.396860986547085,32.72,-117.03,1.206
3.9485,35.0,6.271794871794873,1.0547008547008547,1694.0,2.895726495726496,32.72,-117.05,1.339
3.6848,33.0,4.819875776397517,0.9565217391304348,2288.0,2.8422360248447207,32.74,-117.04,1.4069999999999998
1.7179,5.0,3.796833773087071,1.0356200527704484,1727.0,2.278364116094987,32.74,-117.04,1.32
2.8306,29.0,4.713798977853492,1.0425894378194207,1437.0,2.4480408858603067,32.75,-117.05,1.429
2.875,34.0,4.235849056603773,1.0094339622641508,918.0,2.1650943396226414,32.77,-117.03,1.6119999999999999
1.0278,15.0,3.6932515337423313,1.0,543.0,1.6656441717791408,32.76,-117.02,1.5419999999999998
3.0897,24.0,5.136245110821382,1.0788787483702738,3898.0,2.5410691003911343,32.75,-117.03,1.8730000000000002
2.734,26.0,4.2207920792079205,1.0267326732673268,2199.0,2.1772277227722774,32.77,-117.04,1.489
3.141,43.0,5.0736,1.064,1534.0,2.4544,32.76,-117.04,1.4140000000000001
3.6625,37.0,5.601607347876005,1.0401836969001148,2076.0,2.383467278989667,32.76,-117.05,1.548
2.9624,16.0,4.414079822616409,1.0426829268292683,3769.0,2.0892461197339247,32.77,-117.04,1.4469999999999998
2.5707,17.0,3.5660377358490565,1.0527000650618088,2957.0,1.9238776837996097,32.78,-117.03,1.713
2.7006,17.0,4.499388004895961,1.0397796817625458,3331.0,2.038555691554468,32.79,-117.03,1.663
2.8594,22.0,4.715214564369312,1.0715214564369309,1800.0,2.340702210663199,32.76,-117.01,1.896
2.6678,34.0,5.076219512195122,1.1021341463414631,1592.0,2.426829268292683,32.77,-117.01,1.642
3.4421,31.0,4.725907384230288,1.0200250312891117,1886.0,2.360450563204005,32.79,-117.01,1.5530000000000002
2.9896,20.0,4.518134715025907,1.0310880829015543,1532.0,2.6459412780656297,32.78,-117.01,2.356
5.5,35.0,6.60625,0.990625,881.0,2.753125,32.77,-117.0,2.414
4.7943,26.0,6.418168709444845,1.0187454938716656,3941.0,2.8413842826243685,32.78,-116.97,2.269
4.4306,21.0,5.904225352112676,1.0591549295774647,2101.0,2.9591549295774646,32.78,-116.92,1.591
7.5,15.0,8.579281183932347,1.080338266384778,1580.0,3.340380549682876,32.78,-116.91,3.1639999999999997
6.2609,8.0,7.4688796680497935,1.0207468879668051,1421.0,2.948132780082988,32.77,-116.9,3.071
6.2552,20.0,7.7313769751693,1.0112866817155757,1489.0,3.36117381489842,32.78,-116.95,2.964
3.4339999999999997,17.0,5.352941176470588,1.0485590209238058,6990.0,2.7595736281089622,32.78,-116.94,1.932
4.875,19.0,6.024137931034483,1.0034482758620689,848.0,2.924137931034483,32.8,-116.86,1.8719999999999999
5.4288,6.0,6.50625,1.03125,1513.0,3.152083333333333,32.83,-116.83,1.6780000000000002
4.8125,18.0,5.992405063291138,1.017721518987342,1021.0,2.5848101265822785,32.81,-116.83,2.105
2.6087,19.0,4.365747460087083,1.0058055152394776,2341.0,3.3976777939042093,32.79,-116.96,1.238
2.6324,35.0,4.173745173745174,1.027027027027027,691.0,2.6679536679536677,32.79,-116.96,1.337
2.3221,17.0,4.246553122465532,1.0746147607461476,3308.0,2.6828872668288732,32.79,-116.96,1.3880000000000001
3.7019,37.0,4.514388489208633,0.8561151079136691,671.0,2.413669064748201,32.78,-116.97,1.386
2.9784,35.0,4.524390243902438,0.9593495934959351,681.0,2.768292682926829,32.78,-116.97,1.364
2.6635,32.0,4.155629139072848,1.1192052980132452,782.0,2.589403973509934,32.79,-116.97,1.136
3.8667,32.0,6.280936454849497,1.1070234113712374,1611.0,2.693979933110368,32.79,-116.98,1.8969999999999998
3.963,28.0,5.427893738140417,0.9762808349146109,2672.0,2.535104364326376,32.8,-116.98,1.6440000000000001
2.6458,23.0,4.382352941176471,0.9411764705882352,101.0,2.9705882352941178,32.83,-116.97,1.125
2.4367,15.0,4.019447287615148,1.0419651995905834,2204.0,2.255885363357216,32.8,-116.97,1.114
2.8175,22.0,4.330964467005076,1.0253807106598984,2766.0,2.8081218274111674,32.81,-116.94,1.3519999999999999
5.0118,34.0,6.25886524822695,1.0070921985815602,772.0,2.7375886524822697,32.82,-116.92,1.653
1.6686,17.0,3.893175074183976,1.1691394658753709,836.0,2.4807121661721068,32.81,-116.92,1.125
2.6429,18.0,5.1843220338983045,0.9872881355932204,1573.0,3.3326271186440684,32.81,-116.93,1.254
2.9161,19.0,4.86080586080586,0.9688644688644688,2852.0,2.611721611721612,32.82,-116.95,1.357
3.1106,31.0,5.388185654008439,1.2362869198312236,698.0,2.9451476793248945,32.81,-116.95,1.4769999999999999
2.9097,8.0,3.817014446227929,1.0240770465489566,1410.0,2.263242375601926,32.81,-116.96,1.525
2.136,8.0,4.106035889070147,1.030995106035889,1686.0,2.7504078303425774,32.81,-116.94,1.435
2.543,15.0,4.877094972067039,1.1154562383612665,1513.0,2.8175046554934817,32.81,-116.95,1.0
3.1979,20.0,5.186676994577846,1.0271107668474049,3687.0,2.8559256390395045,32.83,-116.99,1.546
4.0882,12.0,5.36036036036036,1.0705705705705706,3321.0,4.986486486486488,32.85,-116.98,1.345
3.1023,23.0,5.1613756613756605,1.0449735449735449,901.0,2.383597883597884,32.84,-117.01,1.433
4.8286,17.0,6.518672199170124,1.0235131396957122,2531.0,3.5006915629322273,32.87,-116.96,1.585
4.3952,12.0,5.860688550840673,1.0240192153722978,4048.0,3.2409927942353884,32.88,-116.98,1.517
5.282,24.0,5.918495297805643,1.0,950.0,2.9780564263322886,32.85,-117.0,1.4080000000000001
3.4286,31.0,5.658008658008658,1.0606060606060606,752.0,3.2554112554112558,32.84,-116.95,1.294
3.1142,5.0,4.548066298342541,1.0939226519337018,2770.0,3.0607734806629834,32.85,-116.93,1.5
5.0733,9.0,5.920388349514563,0.9145631067961164,1527.0,2.9650485436893206,32.86,-116.88,1.966
2.8906,16.0,5.413043478260869,1.0341614906832295,652.0,2.0248447204968945,32.85,-116.89,1.5830000000000002
2.3693,11.0,4.434607645875252,1.0422535211267605,1472.0,2.9617706237424546,32.86,-116.92,1.27
3.944,19.0,5.9685658153241645,1.0392927308447937,1463.0,2.8742632612966603,32.83,-116.93,1.725
4.6674,16.0,5.7221542227662185,1.0208078335373316,2188.0,2.6780905752753976,32.84,-116.92,1.78
4.5096,21.0,5.956958393113343,1.0086083213773314,2255.0,3.2352941176470584,32.85,-116.91,1.595
4.0873,18.0,5.452781371280723,1.0478654592496766,2104.0,2.7218628719275553,32.84,-116.9,1.469
5.3008,16.0,6.1062124248497,0.9919839679358716,1507.0,3.0200400801603204,32.9,-116.96,1.865
5.2542,24.0,6.830645161290323,1.0241935483870968,1078.0,2.8978494623655915,32.89,-116.94,2.278
5.2614,24.0,5.995753715498937,0.9363057324840764,1480.0,3.142250530785563,32.87,-116.94,1.7719999999999998
3.6027,17.0,6.162251655629139,1.1092715231788077,1561.0,2.584437086092715,32.87,-116.93,2.119
4.0806,19.0,5.9423076923076925,1.0615384615384615,1621.0,3.1173076923076923,32.9,-116.9,1.892
7.7569,6.0,7.972727272727273,1.0298701298701298,2693.0,3.4974025974025973,33.0,-117.03,3.8739999999999997
6.6012,6.0,7.465098039215686,1.112156862745098,4413.0,3.4611764705882346,32.99,-117.04,3.1489999999999996
5.5882,17.0,7.009193776520508,1.0155586987270155,4763.0,3.3684582743988685,32.97,-117.05,1.943
4.8295,18.0,5.73961661341853,1.0559105431309903,1992.0,3.182108626198083,32.96,-117.05,1.6580000000000001
4.5625,16.0,5.972685887708648,1.0531107738998482,1935.0,2.9362670713201813,32.97,-117.03,2.312
4.121,16.0,5.308527131782947,1.0821705426356591,1940.0,3.007751937984496,32.96,-117.03,1.821
3.7784,25.0,5.928571428571429,1.0372670807453417,1043.0,3.239130434782609,32.95,-117.02,1.601
1.9176,24.0,4.2346938775510194,0.9693877551020408,279.0,1.423469387755102,33.02,-117.06,1.2109999999999999
2.6048,17.0,6.130620985010706,1.4239828693790149,715.0,1.5310492505353317,33.02,-117.07,1.482
5.7382,17.0,6.444043321299639,0.9205776173285198,667.0,2.407942238267148,33.04,-117.06,2.78
7.0913,23.0,5.95,0.9088235294117648,678.0,1.994117647058824,33.03,-117.06,2.654
3.3724,15.0,5.4078711985688726,1.1144901610017892,1283.0,2.295169946332737,33.03,-117.08,1.379
5.8747,17.0,6.49342105263158,0.9342105263157896,463.0,3.046052631578948,33.03,-117.08,2.293
6.4211,17.0,7.035353535353536,1.0,1228.0,3.1010101010101008,33.03,-117.09,2.207
6.53,10.0,7.06027397260274,0.9506849315068492,1193.0,3.2684931506849315,33.04,-117.08,2.641
7.2731,4.0,8.861438679245284,1.34375,5613.0,3.3095518867924527,33.02,-117.15,4.504
5.6436,6.0,6.574750830564784,1.073920265780731,2741.0,2.276578073089701,33.05,-117.05,2.786
6.7769,12.0,7.863247863247862,1.0854700854700854,580.0,2.4786324786324787,33.04,-117.05,4.0
5.8966,17.0,7.339832869080781,1.083565459610028,994.0,2.7688022284122558,33.02,-117.06,2.615
6.3517,18.0,7.0,0.9236641221374046,388.0,2.9618320610687023,33.02,-117.05,2.6010000000000004
7.7517,11.0,8.506024096385541,1.1144578313253013,529.0,3.1867469879518078,33.01,-116.99,5.00001
6.5706,9.0,6.961937716262977,1.0934256055363325,802.0,2.7750865051903117,32.91,-117.09,2.557
6.2715,16.0,6.835051546391753,0.9965635738831616,814.0,2.7972508591065295,32.9,-117.09,2.551
4.4766,16.0,5.8039772727272725,1.1022727272727273,705.0,2.002840909090909,32.9,-117.11,1.615
5.1998,5.0,6.971496437054633,1.160332541567696,1917.0,2.2767220902612832,33.01,-117.07,2.9410000000000003
4.955,4.0,5.390459363957597,1.0989399293286222,3775.0,2.2232037691401647,33.0,-117.07,2.415
5.1909,16.0,6.671779141104294,1.003067484662577,1037.0,3.1809815950920246,32.99,-117.09,2.0140000000000002
4.6028,18.0,6.31630648330059,1.1552062868369353,1618.0,3.1787819253438108,32.99,-117.09,2.168
2.3182,23.0,3.6525974025974026,0.8863636363636364,687.0,2.2305194805194803,32.98,-117.09,2.688
6.0862,9.0,6.379166666666666,1.0083333333333333,850.0,3.5416666666666665,32.97,-117.11,2.636
5.9094,5.0,6.5742154368108565,1.1081424936386768,7417.0,3.145462256149279,33.0,-117.1,2.611
6.3542,8.0,6.1993243243243255,0.9054054054054054,1723.0,2.910472972972973,32.95,-117.12,2.181
6.0175,15.0,7.13681592039801,1.007462686567164,1526.0,3.796019900497512,32.96,-117.12,2.383
4.988,4.0,6.020026702269693,1.0493991989319091,4438.0,2.9626168224299065,32.95,-117.12,2.637
4.3286,16.0,6.3212669683257925,1.0769230769230769,1387.0,3.138009049773756,33.05,-117.25,2.134
6.2513,14.0,6.244623655913978,1.0026881720430108,1057.0,2.841397849462365,33.05,-117.26,2.4090000000000003
5.3129,15.0,5.547619047619048,1.0164835164835164,1559.0,2.8553113553113554,33.05,-117.24,1.692
11.1118,18.0,8.427659574468086,1.0872340425531914,1541.0,3.2787234042553197,33.01,-117.23,5.00001
6.4651,25.0,5.4819532908704875,1.0509554140127388,1088.0,2.309978768577494,32.97,-117.26,5.00001
10.1768,36.0,6.102836879432624,0.9361702127659576,710.0,2.517730496453901,32.96,-117.26,5.00001
4.4375,22.0,5.4189723320158105,1.2124505928853757,1947.0,1.923913043478261,32.95,-117.26,5.00001
4.2875,30.0,8.119205298013245,1.3576158940397351,380.0,2.5165562913907285,32.96,-117.3,5.00001
15.0001,17.0,8.52037617554859,1.0219435736677116,1011.0,3.1692789968652035,32.99,-117.23,5.00001
7.472,10.0,7.769716088328075,1.1813880126182963,1478.0,2.331230283911672,32.99,-117.25,4.399
5.8393,14.0,6.0821256038647356,1.106280193236715,931.0,2.2487922705314007,33.0,-117.25,4.853
2.7348,16.0,4.2625250501002006,1.0260521042084167,1532.0,3.070140280561122,32.99,-117.26,2.313
4.1012,17.0,8.084057971014493,1.8782608695652172,849.0,2.4608695652173918,32.98,-117.31,2.447
4.7179,13.0,5.0201754385964925,1.0894736842105264,2450.0,2.149122807017544,33.02,-117.27,3.767
6.6319,16.0,6.8631346578366434,0.9933774834437086,1433.0,3.163355408388522,33.04,-117.26,2.696
3.2119999999999997,13.0,5.660194174757281,1.0728155339805825,1412.0,2.2847896440129447,33.04,-117.24,1.476
3.9826,25.0,5.745980707395497,1.0,1108.0,3.5627009646302255,33.03,-117.27,2.158
5.797999999999999,21.0,6.232558139534883,0.9883720930232558,928.0,2.697674418604651,33.02,-117.27,2.861
3.5179,12.0,5.021396396396397,1.045045045045045,2471.0,2.7826576576576576,33.04,-117.28,2.5269999999999997
3.55,27.0,4.551980198019802,0.9702970297029704,1302.0,3.222772277227723,33.04,-117.27,2.146
4.7333,30.0,5.288461538461538,1.0673076923076923,1281.0,2.4634615384615386,33.04,-117.29,2.8689999999999998
5.7787,18.0,6.775210084033612,1.0819327731092436,1463.0,3.0735294117647056,33.08,-117.29,3.467
4.0118,8.0,4.4335812964930925,1.0860786397449522,2585.0,2.7470775770456957,33.06,-117.28,2.458
3.197,7.0,5.485119047619048,1.0907738095238095,1612.0,2.398809523809524,33.06,-117.27,3.6710000000000003
4.3182,17.0,6.744416873449133,1.2853598014888337,815.0,2.0223325062034743,33.06,-117.34,3.571
3.2984,21.0,4.357601713062098,1.1434689507494646,948.0,2.0299785867237685,33.07,-117.31,3.694
4.027,31.0,4.387628865979382,1.0721649484536082,1049.0,2.1628865979381438,33.06,-117.3,2.9
4.5694,31.0,6.104925053533192,0.9807280513918628,1286.0,2.753747323340471,33.16,-117.34,2.437
4.0585,29.0,6.530275229357798,1.0128440366972478,1533.0,2.812844036697248,33.16,-117.33,2.455
3.5341,15.0,5.681710213776723,1.0593824228028503,747.0,1.7743467933491686,33.1,-117.31,5.00001
3.9205,4.0,5.8761904761904775,1.0,224.0,2.1333333333333333,33.13,-117.29,1.83
4.7961,4.0,4.825174825174825,1.1258741258741258,755.0,2.63986013986014,33.12,-117.29,1.6880000000000002
3.0306,19.0,4.061166429587482,1.0120910384068278,4163.0,2.960881934566145,33.15,-117.34,1.785
3.975,22.0,6.896373056994817,1.5803108808290156,580.0,3.005181347150259,33.16,-117.35,5.00001
3.7891,10.0,3.750556792873051,1.1469933184855234,902.0,2.0089086859688194,33.16,-117.35,2.063
2.5509,26.0,5.245746691871456,1.0897920604914937,2372.0,2.241965973534972,33.18,-117.36,1.818
2.8893,39.0,5.01948051948052,0.9448051948051948,833.0,2.7045454545454546,33.18,-117.36,1.854
