text,label
i ask nicely the second time too by the third time i am feeling more rushed more frustrated and now we are entering into a power struggle,3
i feel i ve been seriously wronged in some way i have a tendency to take it to the nth degree,3
i feel angry at the laboratory that processed my blood tests,3
i feel rude if i take an entire table to my lonesome self,3
i was feeling very arsey and bitchy,3
i feel pretty disgusted,3
i feel frustrated when i can t get something but here i was sucking at everything and it didn t even bother me,3
i was feeling irritated about one thing or another and then i remembered the whole reason we moved in to the love shack in the first place,3
i feel like he s really agitated over the fact that his course of action has to a large extent been irrevocably determined by his previous choice to rebel in heaven,3
i feel extremely heartless like i dont give a f about anything or anybody most of the time i find death ammusing i often tell people to die as a joke,3
i am feeling especially grumpy so my top for saturday will be the top reasons people things should fuck off,3
when they broke the artistic work of several weeks changes were made and it was broken without permission,3
i feel disgusted when i see the american psycho trailer but the safe video i feel more melancholy and a little lost,3
i think too often people do not share their feelings in fear of someone choosing to be offended,3
im already feeling stressed out,3
i am feeling very cold today just put my fluffy slippers on and will get my blanket with kids in bed,3
i feel like i m fucked up today,3
i liked harry now and not before of all times it decided to realize that it has actual feelings for someone when hes making out with me to make someone else jealous,3
i feel dissatisfied with myself at this particular moment,3
i feel so disgusted and violated inside and i don t know what to do,3
im kind of feeling bitter right now so these things might be slightly biased to the current situation,3
i feel it seems petty at times to bring it up,3
i feel irritable and angry because i cannot seem to work through this,3
i feel so cranky all the times,3
i am feeling a little stressed about my book club coming up and dont know how im going to fit people into that place,3
